event_id,event_name,timestamp,session_id,user_pseudo_id,device_type,experiment_variant,query_string,results_count,zero_results_flag,latency_ms,product_id,rank_position,cart_price
EVT_f713c896,search_query_submitted,2026-07-20 01:37:00,SES_d602082654,USR_63523,tablet,Variant_B_AI_Semantic,vanilla flavored coffee,18,False,164.0,,,
EVT_3bbbef5c,search_result_clicked,2026-07-20 01:37:15,SES_d602082654,USR_63523,tablet,Variant_B_AI_Semantic,vanilla flavored coffee,18,False,,KDP_SKU_1017,2.0,
EVT_6c6db5dd,search_query_submitted,2026-07-20 01:40:00,SES_a413b0c9e3,ANONYMOUS_GUEST,desktop,Variant_B_AI_Semantic,espresso pods hazelnut,41,False,165.0,,,
EVT_9a70590b,search_result_clicked,2026-07-20 01:40:10,SES_a413b0c9e3,ANONYMOUS_GUEST,desktop,Variant_B_AI_Semantic,espresso pods hazelnut,41,False,,KDP_SKU_1058,2.0,
EVT_ada74a7e,search_query_submitted,2026-07-20 01:42:00,SES_7c44f39d51,USR_33206,desktop,Control_Keyword,keurig single serve machine,25,False,350.0,,,
EVT_22079ee8,search_query_submitted,2026-07-20 03:43:00,SES_b2675c6680,USR_86735,tablet,Control_Keyword,kcup pods discount,6,False,381.0,,,
EVT_76620423,search_result_clicked,2026-07-20 03:43:12,SES_b2675c6680,USR_86735,tablet,Control_Keyword,kcup pods discount,6,False,,KDP_SKU_1041,8.0,
EVT_2e88893b,search_query_submitted,2026-07-20 05:09:00,SES_dd0893564c,USR_69459,tablet,Variant_B_AI_Semantic,kcup pods discount,34,False,119.0,,,
EVT_686a3357,search_query_submitted,2026-07-20 05:13:00,SES_cbd978e107,USR_34983,tablet,Control_Keyword,keurig single serve machine,4,False,321.0,,,
EVT_44aa0c74,search_query_submitted,2026-07-20 06:58:00,SES_79c5514e4e,USR_49294,desktop,Variant_B_AI_Semantic,snapple peach tea diet,29,False,108.0,,,
EVT_0f0f0ec2,search_query_submitted,2026-07-20 07:13:00,SES_7b6cdb289b,USR_39878,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,28,False,148.0,,,
EVT_954e2cb8,search_result_clicked,2026-07-20 07:13:06,SES_7b6cdb289b,USR_39878,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,28,False,,KDP_SKU_1055,2.0,
EVT_329a2d35,search_query_submitted,2026-07-20 07:43:00,SES_4837c1bb43,USR_32729,desktop,Variant_B_AI_Semantic,kcup pods discount,32,False,172.0,,,
EVT_3a61d989,search_query_submitted,2026-07-20 10:22:00,SES_97acd94312,USR_24160,desktop,Control_Keyword,cherry vanilla soda,16,False,555.0,,,
EVT_6d917c42,search_query_submitted,2026-07-20 10:49:00,SES_2f7b49740f,USR_57378,desktop,Control_Keyword,espresso pods hazelnut,0,True,650.0,,,
EVT_f31387a7,search_query_submitted,2026-07-20 11:42:00,SES_d5cac96b58,USR_43126,desktop,Variant_B_AI_Semantic,espresso pods hazelnut,8,False,157.0,,,
EVT_6b7a5965,search_result_clicked,2026-07-20 11:42:12,SES_d5cac96b58,USR_43126,desktop,Variant_B_AI_Semantic,espresso pods hazelnut,8,False,,KDP_SKU_1013,2.0,
EVT_15827990,search_query_submitted,2026-07-20 11:56:00,SES_fdcaad06dc,USR_14142,desktop,Variant_B_AI_Semantic,caffeine free organic energy drink,25,False,110.0,,,
EVT_fed44248,search_result_clicked,2026-07-20 11:56:14,SES_fdcaad06dc,USR_14142,desktop,Variant_B_AI_Semantic,caffeine free organic energy drink,25,False,,KDP_SKU_1038,3.0,
EVT_6c5b4c61,search_to_cart_added,2026-07-20 11:56:44,SES_fdcaad06dc,USR_14142,desktop,Variant_B_AI_Semantic,caffeine free organic energy drink,25,False,,KDP_SKU_1038,3.0,33.2
EVT_732644c4,search_query_submitted,2026-07-20 12:01:00,SES_c7de85069a,ANONYMOUS_GUEST,mobile,Control_Keyword,drpepr zero,18,False,641.0,,,
EVT_d49ec034,search_query_submitted,2026-07-20 12:45:00,SES_cf052abcc4,USR_80282,mobile,Control_Keyword,vanilla flavored coffee,20,False,546.0,,,
EVT_a474da58,search_query_submitted,2026-07-20 13:21:00,SES_8d8eefb557,USR_97445,tablet,Control_Keyword,kcup pods discount,11,False,629.0,,,
EVT_6dce23d2,search_query_submitted,2026-07-20 13:33:00,SES_232ca21329,USR_48116,mobile,Variant_B_AI_Semantic,snapple peach tea diet,23,False,178.0,,,
EVT_38cf42bd,search_query_submitted,2026-07-20 13:57:00,SES_5f124e1468,USR_83608,tablet,Control_Keyword,vanilla flavored coffee,15,False,361.0,,,
EVT_9e4b30f1,search_query_submitted,2026-07-20 14:18:00,SES_c02f6e2032,ANONYMOUS_GUEST,mobile,Variant_B_AI_Semantic,espresso pods hazelnut,43,False,215.0,,,
EVT_d3a20d15,search_result_clicked,2026-07-20 14:18:04,SES_c02f6e2032,ANONYMOUS_GUEST,mobile,Variant_B_AI_Semantic,espresso pods hazelnut,43,False,,KDP_SKU_1011,2.0,
EVT_d9533051,search_to_cart_added,2026-07-20 14:18:35,SES_c02f6e2032,ANONYMOUS_GUEST,mobile,Variant_B_AI_Semantic,espresso pods hazelnut,43,False,,KDP_SKU_1011,2.0,15.61
EVT_c9a8f004,search_query_submitted,2026-07-20 14:55:00,SES_083b2f507c,USR_61361,desktop,Variant_B_AI_Semantic,drpepr zero,9,False,137.0,,,
EVT_23995be5,search_query_submitted,2026-07-20 17:18:00,SES_a335f9c01a,USR_32898,mobile,Control_Keyword,snapple peach tea diet,23,False,340.0,,,
EVT_43ba2c54,search_result_clicked,2026-07-20 17:18:03,SES_a335f9c01a,USR_32898,mobile,Control_Keyword,snapple peach tea diet,23,False,,KDP_SKU_1084,1.0,
EVT_0074bbb0,search_query_submitted,2026-07-20 18:15:00,SES_fc59e25d8e,USR_20531,desktop,Control_Keyword,cherry vanilla soda,7,False,604.0,,,
EVT_0fcf758c,search_result_clicked,2026-07-20 18:15:13,SES_fc59e25d8e,USR_20531,desktop,Control_Keyword,cherry vanilla soda,7,False,,KDP_SKU_1045,9.0,
EVT_b9096ce4,search_query_submitted,2026-07-20 19:05:00,SES_a5a80bd5f7,ANONYMOUS_GUEST,mobile,Control_Keyword,keurig single serve machine,24,False,617.0,,,
EVT_d19c908f,search_result_clicked,2026-07-20 19:05:08,SES_a5a80bd5f7,ANONYMOUS_GUEST,mobile,Control_Keyword,keurig single serve machine,24,False,,KDP_SKU_1046,5.0,
EVT_d14a0060,search_query_submitted,2026-07-20 20:02:00,SES_552ce89b40,USR_11742,tablet,Variant_B_AI_Semantic,vanilla flavored coffee,27,False,140.0,,,
EVT_bb6902f6,search_result_clicked,2026-07-20 20:02:05,SES_552ce89b40,USR_11742,tablet,Variant_B_AI_Semantic,vanilla flavored coffee,27,False,,KDP_SKU_1073,1.0,
EVT_f9f44eca,search_to_cart_added,2026-07-20 20:02:28,SES_552ce89b40,USR_11742,tablet,Variant_B_AI_Semantic,vanilla flavored coffee,27,False,,KDP_SKU_1073,1.0,44.55
EVT_c7455bea,search_query_submitted,2026-07-20 20:45:00,SES_88ee16b7f8,USR_77009,mobile,Variant_B_AI_Semantic,vanilla flavored coffee,24,False,143.0,,,
EVT_e214877a,search_query_submitted,2026-07-20 21:00:00,SES_d500010d1c,USR_79533,desktop,Variant_B_AI_Semantic,vanilla flavored coffee,19,False,162.0,,,
EVT_b878e92b,search_result_clicked,2026-07-20 21:00:06,SES_d500010d1c,USR_79533,desktop,Variant_B_AI_Semantic,vanilla flavored coffee,19,False,,KDP_SKU_1063,1.0,
EVT_27864130,search_query_submitted,2026-07-20 22:10:00,SES_4ad076e8a5,ANONYMOUS_GUEST,tablet,Control_Keyword,cherry vanilla soda,12,False,587.0,,,
EVT_4dccd82d,search_result_clicked,2026-07-20 22:10:11,SES_4ad076e8a5,ANONYMOUS_GUEST,tablet,Control_Keyword,cherry vanilla soda,12,False,,KDP_SKU_1075,4.0,
EVT_a10351fc,search_query_submitted,2026-07-20 22:20:00,SES_5c60911fc0,USR_53544,mobile,Control_Keyword,snapple peach tea diet,16,False,351.0,,,
EVT_79c11ff5,search_query_submitted,2026-07-20 22:25:00,SES_3afaf7c3bb,USR_16028,desktop,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,30,False,175.0,,,
EVT_f2b12aef,search_result_clicked,2026-07-20 22:25:13,SES_3afaf7c3bb,USR_16028,desktop,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,30,False,,KDP_SKU_1027,3.0,
EVT_b4fc9aed,search_query_submitted,2026-07-20 22:36:00,SES_d62bf510a7,USR_82129,mobile,Variant_B_AI_Semantic,espresso pods hazelnut,0,True,208.0,,,
EVT_6a825b04,search_query_submitted,2026-07-20 22:41:00,SES_0237d77e89,ANONYMOUS_GUEST,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,8,False,107.0,,,
EVT_d72bee21,search_result_clicked,2026-07-20 22:41:15,SES_0237d77e89,ANONYMOUS_GUEST,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,8,False,,KDP_SKU_1056,2.0,
EVT_5d9ab8ac,search_to_cart_added,2026-07-20 22:41:22,SES_0237d77e89,ANONYMOUS_GUEST,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,8,False,,KDP_SKU_1056,2.0,32.79
EVT_a143c4e5,search_query_submitted,2026-07-20 23:02:00,SES_9dcc47a751,USR_20302,desktop,Variant_B_AI_Semantic,vanilla flavored coffee,9,False,203.0,,,
EVT_428473ea,search_result_clicked,2026-07-20 23:02:11,SES_9dcc47a751,USR_20302,desktop,Variant_B_AI_Semantic,vanilla flavored coffee,9,False,,KDP_SKU_1008,3.0,
EVT_da14886b,search_query_submitted,2026-07-20 23:48:00,SES_1f2116dc5e,USR_53152,tablet,Variant_B_AI_Semantic,vanilla flavored coffee,9,False,202.0,,,
EVT_50a25f96,search_result_clicked,2026-07-20 23:48:08,SES_1f2116dc5e,USR_53152,tablet,Variant_B_AI_Semantic,vanilla flavored coffee,9,False,,KDP_SKU_1047,3.0,
EVT_b0234e78,search_query_submitted,2026-07-21 01:27:00,SES_b9d3c67f17,USR_15387,tablet,Control_Keyword,snapple peach tea diet,21,False,242.0,,,
EVT_6938fbcf,search_query_submitted,2026-07-21 01:40:00,SES_d50b0afec8,USR_22393,desktop,Control_Keyword,cherry vanilla soda,17,False,510.0,,,
EVT_1f3e5ea7,search_result_clicked,2026-07-21 01:40:04,SES_d50b0afec8,USR_22393,desktop,Control_Keyword,cherry vanilla soda,17,False,,KDP_SKU_1079,6.0,
EVT_74a79719,search_query_submitted,2026-07-21 01:49:00,SES_4bc85e3e55,USR_34535,desktop,Variant_B_AI_Semantic,drpepr zero,24,False,107.0,,,
EVT_7aca232f,search_result_clicked,2026-07-21 01:49:03,SES_4bc85e3e55,USR_34535,desktop,Variant_B_AI_Semantic,drpepr zero,24,False,,KDP_SKU_1050,1.0,
EVT_73c9c382,search_to_cart_added,2026-07-21 01:49:38,SES_4bc85e3e55,USR_34535,desktop,Variant_B_AI_Semantic,drpepr zero,24,False,,KDP_SKU_1050,1.0,22.04
EVT_ebbad934,search_query_submitted,2026-07-21 02:00:00,SES_c316faf384,USR_67484,mobile,Control_Keyword,keurig single serve machine,6,False,361.0,,,
EVT_086b44c5,search_result_clicked,2026-07-21 02:00:03,SES_c316faf384,USR_67484,mobile,Control_Keyword,keurig single serve machine,6,False,,KDP_SKU_1075,5.0,
EVT_fcf90684,search_to_cart_added,2026-07-21 02:00:34,SES_c316faf384,USR_67484,mobile,Control_Keyword,keurig single serve machine,6,False,,KDP_SKU_1075,5.0,34.83
EVT_b32980d4,search_query_submitted,2026-07-21 02:24:00,SES_c3e1d912d4,USR_98907,mobile,Control_Keyword,drpepr zero,25,False,184.0,,,
EVT_836a7dfc,search_result_clicked,2026-07-21 02:24:15,SES_c3e1d912d4,USR_98907,mobile,Control_Keyword,drpepr zero,25,False,,KDP_SKU_1036,2.0,
EVT_5668182a,search_query_submitted,2026-07-21 02:50:00,SES_1221ab6f8e,USR_99327,mobile,Control_Keyword,drpepr zero,23,False,335.0,,,
EVT_c4e1a406,search_query_submitted,2026-07-21 03:21:00,SES_e9b53967a4,USR_79109,tablet,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,12,False,187.0,,,
EVT_530ef36f,search_result_clicked,2026-07-21 03:21:03,SES_e9b53967a4,USR_79109,tablet,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,12,False,,KDP_SKU_1010,1.0,
EVT_3694ad3a,search_query_submitted,2026-07-21 04:39:00,SES_207c656f3e,USR_44795,tablet,Variant_B_AI_Semantic,cherry vanilla soda,30,False,160.0,,,
EVT_f47e18c5,search_result_clicked,2026-07-21 04:39:12,SES_207c656f3e,USR_44795,tablet,Variant_B_AI_Semantic,cherry vanilla soda,30,False,,KDP_SKU_1013,2.0,
EVT_f82fe53f,search_to_cart_added,2026-07-21 04:39:19,SES_207c656f3e,USR_44795,tablet,Variant_B_AI_Semantic,cherry vanilla soda,30,False,,KDP_SKU_1013,2.0,7.16
EVT_8669c0e2,search_query_submitted,2026-07-21 06:13:00,SES_4781c44c73,USR_83010,desktop,Variant_B_AI_Semantic,kcup pods discount,14,False,92.0,,,
EVT_248059cd,search_query_submitted,2026-07-21 06:52:00,SES_a19a288eb2,ANONYMOUS_GUEST,mobile,Control_Keyword,dr pepper zero sugar 12oz,6,False,546.0,,,
EVT_800081bb,search_result_clicked,2026-07-21 06:52:03,SES_a19a288eb2,ANONYMOUS_GUEST,mobile,Control_Keyword,dr pepper zero sugar 12oz,6,False,,KDP_SKU_1072,3.0,
EVT_b1704315,search_query_submitted,2026-07-21 06:54:00,SES_a234dc0919,USR_81516,tablet,Variant_B_AI_Semantic,dark roast k-cup,37,False,133.0,,,
EVT_ed6de223,search_query_submitted,2026-07-21 07:08:00,SES_9887acdcd5,USR_25826,mobile,Variant_B_AI_Semantic,keurig single serve machine,31,False,122.0,,,
EVT_5ef20066,search_result_clicked,2026-07-21 07:08:04,SES_9887acdcd5,USR_25826,mobile,Variant_B_AI_Semantic,keurig single serve machine,31,False,,KDP_SKU_1042,1.0,
EVT_db91f400,search_query_submitted,2026-07-21 07:48:00,SES_a7b1e01099,USR_64138,tablet,Variant_B_AI_Semantic,espresso pods hazelnut,12,False,125.0,,,
EVT_0df0f5ad,search_result_clicked,2026-07-21 07:48:10,SES_a7b1e01099,USR_64138,tablet,Variant_B_AI_Semantic,espresso pods hazelnut,12,False,,KDP_SKU_1024,2.0,
EVT_5ab90596,search_query_submitted,2026-07-21 08:06:00,SES_aa8ea71f4f,USR_15144,tablet,Control_Keyword,dark roast k-cup,8,False,329.0,,,
EVT_d93bcd42,search_result_clicked,2026-07-21 08:06:10,SES_aa8ea71f4f,USR_15144,tablet,Control_Keyword,dark roast k-cup,8,False,,KDP_SKU_1015,5.0,
EVT_cf7e8aaa,search_to_cart_added,2026-07-21 08:06:33,SES_aa8ea71f4f,USR_15144,tablet,Control_Keyword,dark roast k-cup,8,False,,KDP_SKU_1015,5.0,34.58
EVT_4796a486,search_query_submitted,2026-07-21 09:34:00,SES_b06e3b5edc,USR_31135,desktop,Variant_B_AI_Semantic,snapple peach tea diet,44,False,112.0,,,
EVT_2dafeb3b,search_result_clicked,2026-07-21 09:34:14,SES_b06e3b5edc,USR_31135,desktop,Variant_B_AI_Semantic,snapple peach tea diet,44,False,,KDP_SKU_1031,3.0,
EVT_98e53ed5,search_to_cart_added,2026-07-21 09:34:39,SES_b06e3b5edc,USR_31135,desktop,Variant_B_AI_Semantic,snapple peach tea diet,44,False,,KDP_SKU_1031,3.0,41.5
EVT_c81b5c9c,search_query_submitted,2026-07-21 10:29:00,SES_541a0e92fc,USR_70981,tablet,Control_Keyword,kcup pods discount,7,False,217.0,,,
EVT_94e03a0a,search_query_submitted,2026-07-21 10:59:00,SES_19d0f90590,USR_86449,tablet,Variant_B_AI_Semantic,cherry vanilla soda,24,False,132.0,,,
EVT_3f8bca4e,search_result_clicked,2026-07-21 10:59:13,SES_19d0f90590,USR_86449,tablet,Variant_B_AI_Semantic,cherry vanilla soda,24,False,,KDP_SKU_1030,3.0,
EVT_24268a3a,search_query_submitted,2026-07-21 11:58:00,SES_da6e0af205,USR_63690,mobile,Variant_B_AI_Semantic,snapple peach tea diet,42,False,91.0,,,
EVT_288de01e,search_result_clicked,2026-07-21 11:58:14,SES_da6e0af205,USR_63690,mobile,Variant_B_AI_Semantic,snapple peach tea diet,42,False,,KDP_SKU_1082,1.0,
EVT_31d258b3,search_to_cart_added,2026-07-21 11:58:59,SES_da6e0af205,USR_63690,mobile,Variant_B_AI_Semantic,snapple peach tea diet,42,False,,KDP_SKU_1082,1.0,17.55
EVT_e53c4227,search_query_submitted,2026-07-21 11:59:00,SES_3eda5d866f,USR_16895,tablet,Variant_B_AI_Semantic,dark roast k-cup,13,False,149.0,,,
EVT_68b10004,search_result_clicked,2026-07-21 11:59:09,SES_3eda5d866f,USR_16895,tablet,Variant_B_AI_Semantic,dark roast k-cup,13,False,,KDP_SKU_1076,2.0,
EVT_ff3ecdec,search_to_cart_added,2026-07-21 11:59:46,SES_3eda5d866f,USR_16895,tablet,Variant_B_AI_Semantic,dark roast k-cup,13,False,,KDP_SKU_1076,2.0,23.4
EVT_e4498cca,search_query_submitted,2026-07-21 12:45:00,SES_ef84da0ce3,USR_22696,desktop,Variant_B_AI_Semantic,caffeine free organic energy drink,0,True,209.0,,,
EVT_0b65d3ea,search_query_submitted,2026-07-21 13:04:00,SES_9fa63bf357,USR_75064,tablet,Control_Keyword,kcup pods discount,5,False,504.0,,,
EVT_c60fa321,search_query_submitted,2026-07-21 14:26:00,SES_9ea03d129b,USR_57118,tablet,Variant_B_AI_Semantic,snapple peach tea diet,38,False,198.0,,,
EVT_76f33a80,search_result_clicked,2026-07-21 14:26:04,SES_9ea03d129b,USR_57118,tablet,Variant_B_AI_Semantic,snapple peach tea diet,38,False,,KDP_SKU_1019,3.0,
EVT_4d8c7d5f,search_to_cart_added,2026-07-21 14:26:47,SES_9ea03d129b,USR_57118,tablet,Variant_B_AI_Semantic,snapple peach tea diet,38,False,,KDP_SKU_1019,3.0,41.6
EVT_a1a75776,search_query_submitted,2026-07-21 15:58:00,SES_9d49a8feac,USR_38627,tablet,Control_Keyword,drpepr zero,4,False,449.0,,,
EVT_9db6a228,search_result_clicked,2026-07-21 15:58:04,SES_9d49a8feac,USR_38627,tablet,Control_Keyword,drpepr zero,4,False,,KDP_SKU_1041,10.0,
EVT_0ed66a5e,search_to_cart_added,2026-07-21 15:58:44,SES_9d49a8feac,USR_38627,tablet,Control_Keyword,drpepr zero,4,False,,KDP_SKU_1041,10.0,36.99
EVT_0f8eb902,search_query_submitted,2026-07-21 17:55:00,SES_3de758bd0a,USR_47629,desktop,Variant_B_AI_Semantic,cherry vanilla soda,31,False,177.0,,,
EVT_6eda06d9,search_query_submitted,2026-07-21 18:13:00,SES_2b3e6bd494,USR_29025,mobile,Control_Keyword,dark roast k-cup,11,False,588.0,,,
EVT_3d5a99ac,search_result_clicked,2026-07-21 18:13:13,SES_2b3e6bd494,USR_29025,mobile,Control_Keyword,dark roast k-cup,11,False,,KDP_SKU_1052,9.0,
EVT_5bbf47ed,search_query_submitted,2026-07-21 18:47:00,SES_4e61a9bac5,USR_44446,desktop,Control_Keyword,caffeine free organic energy drink,6,False,504.0,,,
EVT_2c3e6fa5,search_query_submitted,2026-07-21 19:26:00,SES_0aedcaa608,USR_60181,desktop,Control_Keyword,drpepr zero,6,False,527.0,,,
EVT_86b9c89e,search_result_clicked,2026-07-21 19:26:12,SES_0aedcaa608,USR_60181,desktop,Control_Keyword,drpepr zero,6,False,,KDP_SKU_1068,2.0,
EVT_08b4d62a,search_to_cart_added,2026-07-21 19:26:40,SES_0aedcaa608,USR_60181,desktop,Control_Keyword,drpepr zero,6,False,,KDP_SKU_1068,2.0,7.4
EVT_70829fc5,search_query_submitted,2026-07-21 19:50:00,SES_9cc2f9e45b,USR_61833,mobile,Variant_B_AI_Semantic,snapple peach tea diet,45,False,213.0,,,
EVT_025cd9bf,search_result_clicked,2026-07-21 19:50:05,SES_9cc2f9e45b,USR_61833,mobile,Variant_B_AI_Semantic,snapple peach tea diet,45,False,,KDP_SKU_1051,1.0,
EVT_06684720,search_query_submitted,2026-07-21 20:04:00,SES_721b3247a6,USR_54293,mobile,Variant_B_AI_Semantic,dark roast k-cup,45,False,111.0,,,
EVT_188288f1,search_result_clicked,2026-07-21 20:04:05,SES_721b3247a6,USR_54293,mobile,Variant_B_AI_Semantic,dark roast k-cup,45,False,,KDP_SKU_1043,3.0,
EVT_ceaf9ec1,search_query_submitted,2026-07-21 21:08:00,SES_bb1a6c2732,USR_50857,tablet,Variant_B_AI_Semantic,snapple peach tea diet,36,False,212.0,,,
EVT_c56445ee,search_result_clicked,2026-07-21 21:08:03,SES_bb1a6c2732,USR_50857,tablet,Variant_B_AI_Semantic,snapple peach tea diet,36,False,,KDP_SKU_1044,2.0,
EVT_ae698c72,search_query_submitted,2026-07-21 21:41:00,SES_134cbced09,USR_74154,tablet,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,34,False,176.0,,,
EVT_7a27d3ad,search_result_clicked,2026-07-21 21:41:07,SES_134cbced09,USR_74154,tablet,Variant_B_AI_Semantic,dr pepper zero sugar 12oz,34,False,,KDP_SKU_1038,3.0,
EVT_b6838616,search_query_submitted,2026-07-21 21:45:00,SES_bdee19c2dd,USR_90199,mobile,Variant_B_AI_Semantic,espresso pods hazelnut,0,True,98.0,,,
EVT_e7ab214e,search_query_submitted,2026-07-21 23:36:00,SES_114ed075b4,USR_82544,mobile,Control_Keyword,kcup pods discount,12,False,360.0,,,
EVT_a33ae994,search_result_clicked,2026-07-21 23:36:14,SES_114ed075b4,USR_82544,mobile,Control_Keyword,kcup pods discount,12,False,,KDP_SKU_1084,2.0,
EVT_44179a56,search_to_cart_added,2026-07-21 23:36:26,SES_114ed075b4,USR_82544,mobile,Control_Keyword,kcup pods discount,12,False,,KDP_SKU_1084,2.0,45.49
EVT_75e8d9a2,search_query_submitted,2026-07-22 00:13:00,SES_3ff2dd1703,USR_42457,tablet,Variant_B_AI_Semantic,drpepr zero,20,False,172.0,,,
EVT_cf5b78e3,search_query_submitted,2026-07-22 01:21:00,SES_4006560255,ANONYMOUS_GUEST,desktop,Variant_B_AI_Semantic,keurig single serve machine,26,False,125.0,,,
EVT_6b815cfa,search_result_clicked,2026-07-22 01:21:04,SES_4006560255,ANONYMOUS_GUEST,desktop,Variant_B_AI_Semantic,keurig single serve machine,26,False,,KDP_SKU_1023,1.0,
EVT_f2f9a258,search_query_submitted,2026-07-22 02:18:00,SES_0d278bf3d4,USR_91142,tablet,Control_Keyword,kcup pods discount,8,False,515.0,,,
EVT_cd4a629f,search_result_clicked,2026-07-22 02:18:06,SES_0d278bf3d4,USR_91142,tablet,Control_Keyword,kcup pods discount,8,False,,KDP_SKU_1053,1.0,
EVT_dc705706,search_query_submitted,2026-07-22 03:04:00,SES_1b1ca1b534,USR_59602,mobile,Control_Keyword,snapple peach tea diet,5,False,181.0,,,
EVT_2a20fcf1,search_result_clicked,2026-07-22 03:04:03,SES_1b1ca1b534,USR_59602,mobile,Control_Keyword,snapple peach tea diet,5,False,,KDP_SKU_1055,3.0,
EVT_a50556da,search_query_submitted,2026-07-22 03:54:00,SES_93a3dad0f5,USR_99742,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,16,False,96.0,,,
EVT_ca6bce8a,search_result_clicked,2026-07-22 03:54:03,SES_93a3dad0f5,USR_99742,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,16,False,,KDP_SKU_1048,1.0,
EVT_213d4282,search_to_cart_added,2026-07-22 03:54:27,SES_93a3dad0f5,USR_99742,tablet,Variant_B_AI_Semantic,caffeine free organic energy drink,16,False,,KDP_SKU_1048,1.0,18.22
EVT_2a2ee342,search_query_submitted,2026-07-22 04:06:00,SES_a40f2a0eca,USR_60939,tablet,Control_Keyword,vanilla flavored coffee,13,False,360.0,,,
EVT_fb1677b6,search_query_submitted,2026-07-22 04:57:00,SES_2fd0123b02,USR_27245,desktop,Control_Keyword,drpepr zero,10,False,186.0,,,
EVT_ccc59c14,search_result_clicked,2026-07-22 04:57:12,SES_2fd0123b02,USR_27245,desktop,Control_Keyword,drpepr zero,10,False,,KDP_SKU_1015,1.0,
EVT_e7e77be6,search_query_submitted,2026-07-22 04:58:00,SES_54e43d20b7,USR_52432,tablet,Control_Keyword,snapple peach tea diet,2,False,257.0,,,
EVT_b97c0176,search_result_clicked,2026-07-22 04:58:04,SES_54e43d20b7,USR_52432,tablet,Control_Keyword,snapple peach tea diet,2,False,,KDP_SKU_1002,6.0,
EVT_9c0df9d7,search_query_submitted,2026-07-22 06:13:00,SES_4330607c0b,USR_69338,tablet,Variant_B_AI_Semantic,snapple peach tea diet,29,False,133.0,,,
EVT_345747aa,search_result_clicked,2026-07-22 06:13:05,SES_4330607c0b,USR_69338,tablet,Variant_B_AI_Semantic,snapple peach tea diet,29,False,,KDP_SKU_1039,3.0,
